Frequency,FreqOpti,RelCaptTag,SurveyType@Station,MonitoringStatus@Station,Origin,Sex,Locality,DATE,LAT,LON,Name_signal_type
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
216162,216162,CPF-00883,Post-Release,Lost,release,female,Tissint,2008-10-31 08:00:00,30.00060,-7.31757,
217440,217440,000703049C,Post-Release,Monitored,release,male,Adanna,2011-01-26 11:33:00,29.13814,-8.45461,
217440,217440,000703049C,Post-Release,Monitored,release,male,Adanna,2011-01-26 11:33:00,29.13814,-8.45461,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
217676,217676,0007026EFC,Post-Release,Monitored,release,male,RTTW190,2011-02-09 06:30:00,29.30971,-8.30491,
219162,219161,0007024EEC,Post-Release,Monitored,release,male,Ait Wabli,2011-02-17 10:08:00,29.19043,-8.46908,
218556,218556,0007028EA4,Tracking,Monitored,release,male,Tamdoult,2011-05-26 07:53:00,29.26933,-8.32494,
218556,218556,0007028EA4,Tracking,Monitored,release,male,Tamdoult,2011-05-26 07:53:00,29.26933,-8.32494,
218556,218556,0007028EA4,Tracking,Monitored,release,male,Tamdoult,2011-05-26 07:53:00,29.26933,-8.32494,
219951,219951,0007025FCA,Tracking,Monitored,release,male,Semaira,2011-06-07 09:36:00,30.13623,-6.76491,
219951,219951,0007025FCA,Tracking,Monitored,release,male,Semaira,2011-06-07 09:36:00,30.13623,-6.76491,
217558,217558,0007138AA5,Post-Release,Lost,release,male,Oued Zguid,2011-11-28 11:58:00,29.94211,-6.97678,
219043,219043,0007135D1A,Post-Release,Monitored,release,male,Jorf Naga,2012-02-06 09:05:00,29.59705,-8.31988,
219043,219043,0007135D1A,Post-Release,Monitored,release,male,Jorf Naga,2012-02-06 09:05:00,29.59705,-8.31988,
219420,219421,000720118F,Post-Release,Monitored,release,female,Akka Otmia,2012-12-14 11:33:00,29.31498,-8.45963,normal
218017,218017,000702EC54,Tracking,Monitored,release,female,Nekhailla,2013-12-02 09:44:00,30.18457,-6.68565,normal
218371,218371,0006DF3D68,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
218371,218371,0006DF3D68,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
218371,218371,0006DF3D68,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
219171,219171,00071AE7E7,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
219171,219171,00071AE7E7,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
219171,219171,00071AE7E7,Tracking,Monitored,release,male,Tighirte,2014-01-29 11:03:00,28.90866,-8.91190,normal
216960,216960,00071343E0,Tracking,Monitored,release,male,Timjarjit,2014-01-24 10:21:00,29.98929,-7.36688,normal
